date;open ;high;low ;close ;volume ;marcap
19-01-2020;8941.45;9164.36;8620.08;8706.25;34217320471;158194000000
20-01-2020;8704.63;8745.59;8560.47;8657.64;26422375678;157328000000
21-01-2020;8658.99;8755.71;8544.52;8745.89;24097418512;158948000000
22-01-2020;8744.21;8792.99;8636.75;8680.88;22600204051;157783000000
23-01-2020;8680.65;8687.75;8333.64;8406.52;25770680779;152813000000
24-01-2020;8405.57;8514.67;8266.84;8445.43;24397913026;153537000000
25-01-2020;8440.12;8458.45;8296.22;8367.85;19647331549;152143000000
26-01-2020;8364.41;8602.40;8325.50;8596.83;22177678796;156322000000
27-01-2020;8597.31;8977.73;8597.31;8909.82;28647338393;162028000000
28-01-2020;8912.52;9358.59;8908.45;9358.59;34398744403;170206000000
29-01-2020;9357.47;9406.43;9269.47;9316.63;30682598115;169461000000
30-01-2020;9316.02;9553.13;9230.90;9508.99;32378792851;172979000000
31-01-2020;9508.31;9521.71;9230.78;9350.53;29432489719;170113000000
01-02-2020;9346.36;9439.32;9313.24;9392.88;25922656496;170901000000
02-02-2020;9389.82;9468.80;9217.82;9344.37;30835736946;170035000000
03-02-2020;9344.68;9540.37;9248.63;9293.52;30934096509;169127000000
04-02-2020;9292.84;9331.27;9112.81;9180.96;29893183716;167094000000
05-02-2020;9183.42;9701.30;9163.70;9613.42;35222060874;174983000000
06-02-2020;9617.82;9824.62;9539.82;9729.80;37628823716;177118000000
07-02-2020;9726.00;9834.72;9726.00;9795.94;34522718159;178339000000
08-02-2020;9793.07;9876.75;9678.91;9865.12;35172043762;179616000000
09-02-2020;9863.89;10129.44;9850.39;10116.67;35807884663;184215000000
10-02-2020;10115.56;10165.77;9784.56;9856.61;39386548075;179495000000
11-02-2020;9855.89;10210.05;9729.33;10208.24;37648059389;185917000000
12-02-2020;10202.39;10393.61;10202.39;10326.05;43444303830;188081000000
13-02-2020;10323.96;10457.63;10116.16;10214.38;49356071373;186065000000
14-02-2020;10211.55;10322.00;10125.53;10312.12;43338264162;187863000000
15-02-2020;10313.86;10341.56;9874.43;9889.42;43865054831;180180000000
16-02-2020;9889.18;10053.97;9722.39;9934.43;43374780305;181018000000
17-02-2020;9936.56;9938.82;9507.64;9690.14;45998298413;176585000000
18-02-2020;9691.23;10161.94;9632.38;10142.00;47271023953;184839000000
19-02-2020;10143.80;10191.68;9611.22;9633.39;46992019710;175586000000
20-02-2020;9629.33;9643.22;9507.90;9608.48;44925260237;175147000000
21-02-2020;9611.78;9723.01;9589.74;9686.44;40930547513;176587000000
22-02-2020;9687.71;9698.23;9600.73;9663.18;35838025154;176181000000
23-02-2020;9663.32;9937.40;9657.79;9924.52;41185185761;180963000000
24-02-2020;9921.58;9951.75;9537.04;9650.17;45080496648;175978000000
25-02-2020;9651.31;9652.74;9305.02;9341.71;42515259129;170370000000
26-02-2020;9338.29;9354.78;8704.43;8820.52;50420050762;160879000000
27-02-2020;8825.09;8932.89;8577.20;8784.49;45470195695;160238000000
28-02-2020;8788.73;8890.46;8492.93;8672.46;44605450443;158212000000
29-02-2020;8671.21;8775.63;8599.51;8599.51;35792392544;156896000000
01-03-2020;8599.76;8726.80;8471.21;8562.45;35349164300;156239000000
02-03-2020;8563.26;8921.31;8532.63;8869.67;42857674409;161861000000
03-03-2020;8865.39;8901.60;8704.99;8787.79;42386715821;160384000000
04-03-2020;8788.54;8843.37;8712.43;8755.25;34746706368;159808000000
05-03-2020;8760.29;9142.05;8757.25;9078.76;39698054597;165732000000
06-03-2020;9078.31;9167.70;9032.08;9122.55;40826885651;166548000000
07-03-2020;9121.60;9163.22;8890.74;8909.95;36216930370;162685000000
08-03-2020;8908.21;8914.34;8105.25;8108.12;39973102121;148060000000
09-03-2020;8111.15;8177.79;7690.10;7923.64;46936995808;144706000000
10-03-2020;7922.15;8136.95;7814.76;7909.73;42213940994;144466000000
11-03-2020;7910.09;7950.81;7642.81;7911.43;38682762605;144508000000
12-03-2020;7913.62;7929.12;4860.35;4970.79;53980357243;90804613601
13-03-2020;5017.83;5838.11;4106.98;5563.71;74156772075;101645000000
14-03-2020;5573.08;5625.23;5125.07;5200.37;36154506008;95014981944
15-03-2020;5201.07;5836.65;5169.28;5392.31;33997889639;98530059890
16-03-2020;5385.23;5385.23;4575.36;5014.48;45368026430;91633478850
17-03-2020;5002.58;5371.35;4981.91;5225.63;38622642935;95499941183
18-03-2020;5227.11;5331.83;5069.34;5238.44;37878801016;95740715529
19-03-2020;5245.42;6329.74;5236.97;6191.19;51000731797;113162000000
20-03-2020;6191.65;6844.26;5865.78;6198.78;54442976103;113309000000
21-03-2020;6206.52;6378.14;5932.82;6185.07;42494390880;113068000000
22-03-2020;6185.56;6359.70;5823.71;5830.25;40099664740;106591000000
23-03-2020;5831.37;6443.93;5785.00;6416.31;46491916000;117315000000
24-03-2020;6436.64;6789.02;6411.07;6734.80;48221910672;123149000000
25-03-2020;6738.72;6892.51;6536.93;6681.06;44590107888;122174000000
26-03-2020;6675.17;6735.46;6590.96;6716.44;35319797642;122834000000
27-03-2020;6719.39;6793.84;6466.70;6469.80;34585598367;118336000000
28-03-2020;6467.25;6467.50;6117.84;6242.19;34885225901;114184000000
29-03-2020;6245.62;6250.47;5920.09;5922.04;28373690931;108339000000
30-03-2020;5925.54;6517.20;5903.23;6429.84;37101651525;117640000000
31-03-2020;6430.61;6504.52;6374.16;6438.64;32786468812;117814000000
01-04-2020;6437.32;6612.57;6202.37;6606.78;40346426266;120903000000
02-04-2020;6606.78;7088.25;6595.92;6793.62;47660646124;124335000000
03-04-2020;6797.40;7003.22;6673.34;6733.39;38976504903;123244000000
04-04-2020;6738.38;6878.95;6696.48;6867.53;33185988584;125713000000
05-04-2020;6862.54;6883.41;6715.93;6791.13;29510409856;124329000000
06-04-2020;6788.05;7271.78;6782.89;7271.78;46896904615;133140000000
07-04-2020;7273.64;7427.94;7136.71;7176.41;44243482668;131409000000
08-04-2020;7179.28;7356.22;7153.31;7334.10;37563249549;134310000000
09-04-2020;7337.97;7341.45;7179.09;7302.09;34815139178;133738000000
10-04-2020;7303.82;7303.82;6802.47;6865.49;43622840992;125755000000
11-04-2020;6867.44;6926.07;6789.92;6859.08;31222085946;125652000000
12-04-2020;6858.07;7119.95;6811.08;6971.09;35759567632;127717000000
13-04-2020;6965.62;6965.62;6668.26;6845.04;38619308647;125422000000
14-04-2020;6843.28;6958.56;6793.82;6842.43;34110434052;125389000000
15-04-2020;6845.56;6928.66;6633.40;6642.11;32288311031;121732000000
16-04-2020;6640.45;7134.45;6555.50;7116.80;46783242377;130445000000
17-04-2020;7116.55;7167.18;7050.33;7096.18;32513423567;130078000000
18-04-2020;7092.29;7269.96;7089.25;7257.66;32447188386;133053000000
19-04-2020;7260.92;7280.52;7167.05;7189.42;31311210215;131816000000
20-04-2020;7186.87;7240.29;6835.50;6881.96;37747113936;126192000000
21-04-2020;6879.78;6934.55;6834.44;6880.32;32589741511;126175000000
22-04-2020;6879.44;7145.87;6867.78;7117.21;33249153866;130531000000
23-04-2020;7121.31;7491.78;7081.59;7429.72;43500782316;136276000000
24-04-2020;7434.18;7574.20;7434.18;7550.90;34636526286;138512000000
25-04-2020;7550.48;7641.36;7521.67;7569.94;32941541447;138874000000
26-04-2020;7570.14;7700.59;7561.41;7679.87;33070154491;140904000000
27-04-2020;7679.42;7795.60;7679.42;7795.60;36162144725;143041000000
28-04-2020;7796.97;7814.53;7730.81;7807.06;33187959921;143266000000
29-04-2020;7806.71;8871.75;7786.05;8801.04;60201052203;161522000000
30-04-2020;8797.67;9440.65;8533.26;8658.55;66964629541;158922000000
01-05-2020;8672.78;9048.02;8667.76;8864.77;44068389997;162723000000
02-05-2020;8869.06;9007.19;8811.37;8988.60;40134388683;165012000000
03-05-2020;8983.61;9167.78;8830.97;8897.47;47101785174;163358000000
04-05-2020;8895.74;8956.91;8645.02;8912.65;45718796276;163654000000
05-05-2020;8912.83;9062.41;8856.83;9003.07;43148462663;165332000000
06-05-2020;9007.44;9411.47;8966.71;9268.76;49371886931;170230000000
07-05-2020;9261.90;9992.66;9138.32;9951.52;61112700562;182787000000
08-05-2020;9936.16;9996.74;9767.17;9842.67;51780748042;180805000000
09-05-2020;9840.91;9913.86;9580.64;9593.90;46566121841;176251000000
10-05-2020;9591.17;9595.58;8395.11;8756.43;63325279337;160885000000
11-05-2020;8755.54;9033.47;8374.32;8601.80;57119858802;158059000000
12-05-2020;8610.39;8949.90;8569.64;8804.48;42142717533;161792000000
13-05-2020;8805.39;9317.88;8805.39;9269.99;45558144023;170353000000
14-05-2020;9271.33;9793.27;9255.03;9733.72;56426907637;178882000000
15-05-2020;9734.29;9755.83;9261.40;9328.20;48158802327;171436000000
16-05-2020;9333.24;9564.20;9260.69;9377.01;36164766408;172341000000
17-05-2020;9374.93;9823.00;9349.55;9670.74;40084250663;177745000000
18-05-2020;9675.69;9906.03;9570.36;9726.57;41827139896;178779000000
19-05-2020;9727.06;9836.05;9539.62;9729.04;39254288955;178832000000
20-05-2020;9725.33;9804.79;9447.20;9522.98;36546239703;175051000000
21-05-2020;9522.74;9555.24;8869.93;9081.76;39326160532;166948000000
22-05-2020;9080.33;9232.94;9008.64;9182.58;29810773699;168808000000
23-05-2020;9185.06;9302.50;9118.11;9209.29;27727866812;169305000000
24-05-2020;9212.28;9288.40;8787.25;8790.37;32518803300;161610000000
25-05-2020;8786.11;8951.01;8719.67;8906.93;31288157264;163760000000
26-05-2020;8909.59;8991.97;8757.29;8835.05;29584186947;162446000000
27-05-2020;8837.38;9203.32;8834.16;9181.02;32740536902;168815000000
28-05-2020;9184.94;9546.32;9148.46;9525.75;34367073114;175161000000
29-05-2020;9528.36;9573.67;9379.34;9439.12;32896642044;173576000000
30-05-2020;9438.91;9704.03;9366.73;9700.41;32722975141;178390000000
31-05-2020;9700.11;9700.34;9432.30;9461.06;27773290299;173997000000
01-06-2020;9463.61;10199.56;9450.90;10167.27;35198901068;186993000000
02-06-2020;10162.97;10182.34;9460.57;9529.80;39137252109;175277000000
03-06-2020;9533.76;9682.86;9471.85;9656.72;25007459262;177620000000
04-06-2020;9655.85;9887.61;9525.25;9800.64;25921805072;180276000000
05-06-2020;9800.22;9869.24;9663.22;9665.53;23509628646;177802000000
06-06-2020;9664.90;9773.43;9591.02;9653.68;20438419222;177596000000
07-06-2020;9653.00;9768.50;9458.15;9758.85;25015250846;179540000000
08-06-2020;9760.06;9782.31;9675.89;9771.49;21486346312;179783000000
09-06-2020;9774.36;9836.37;9664.72;9795.70;23717842783;180238000000
10-06-2020;9794.12;9908.90;9728.29;9870.09;25706567601;181617000000
11-06-2020;9870.08;9938.30;9263.07;9321.78;30247143440;171538000000
12-06-2020;9320.69;9540.47;9285.85;9480.84;22610564515;174475000000
13-06-2020;9480.74;9493.21;9396.01;9475.28;17564322315;174382000000
14-06-2020;9477.55;9482.27;9347.59;9386.79;18991732746;172763000000
15-06-2020;9386.04;9504.86;8990.18;9450.70;26699704768;173948000000
16-06-2020;9454.27;9579.43;9400.45;9538.02;21565537209;175564000000
17-06-2020;9533.78;9540.42;9327.34;9480.26;20177709879;174509000000
18-06-2020;9481.57;9482.78;9328.40;9411.84;17770083003;173257000000
19-06-2020;9410.29;9440.88;9274.30;9288.02;19632223107;170986000000
20-06-2020;9290.96;9394.97;9247.38;9332.34;17130541557;171809000000
21-06-2020;9330.93;9401.11;9300.43;9303.63;15324301169;171289000000
22-06-2020;9300.92;9655.07;9296.87;9648.72;21104009514;177651000000
23-06-2020;9644.08;9670.54;9547.25;9629.66;17006433272;177310000000
24-06-2020;9632.15;9680.37;9278.23;9313.61;18961716076;171499000000
25-06-2020;9314.13;9340.16;9095.32;9264.81;18616048626;170608000000
26-06-2020;9260.99;9310.52;9101.74;9162.92;18341465837;168741000000
27-06-2020;9167.82;9207.81;8998.22;9045.39;17273093144;166585000000
28-06-2020;9048.46;9197.55;8975.53;9143.58;14560870760;168402000000
29-06-2020;9140.03;9237.57;9041.88;9190.85;16460547078;169281000000
30-06-2020;9185.58;9217.84;9084.84;9137.99;15735797744;168316000000
01-07-2020;9145.99;9309.75;9104.73;9228.33;15971550355;169989000000
02-07-2020;9231.14;9274.96;9036.62;9123.41;16338916796;168066000000
03-07-2020;9124.84;9202.34;9058.79;9087.30;13078970999;167410000000
04-07-2020;9084.23;9183.30;9053.63;9132.49;12290528515;168251000000
05-07-2020;9126.09;9162.18;8977.02;9073.94;12903406143;167182000000
06-07-2020;9072.85;9375.47;9058.66;9375.47;17889263252;172746000000
07-07-2020;9349.16;9360.62;9201.82;9252.28;13839652595;170485000000
08-07-2020;9253.02;9450.34;9249.50;9428.33;19702359883;173739000000
09-07-2020;9427.99;9431.38;9235.00;9277.97;18000702524;170977000000
10-07-2020;9273.36;9287.47;9118.00;9278.81;16860035605;171002000000
11-07-2020;9277.51;9293.53;9199.49;9240.35;13249910444;170302000000
12-07-2020;9241.06;9319.42;9197.45;9276.50;14452361907;170977000000
13-07-2020;9277.20;9306.40;9224.29;9243.61;17519821266;170380000000
14-07-2020;9238.70;9283.84;9171.66;9243.21;18085038362;170381000000
15-07-2020;9241.90;9275.33;9171.93;9192.84;15844731575;169460000000
16-07-2020;9191.98;9214.31;9088.95;9132.23;15713967523;168351000000
17-07-2020;9131.81;9182.25;9089.20;9151.39;13944570749;168710000000
18-07-2020;9151.18;9230.98;9100.82;9159.04;12252601475;168859000000
19-07-2020;9158.01;9201.40;9097.63;9185.82;12939002784;169360000000
20-07-2020;9187.22;9214.27;9137.51;9164.23;13755604146;168970000000
21-07-2020;9162.51;9407.26;9149.39;9374.89;18069581956;172862000000
22-07-2020;9375.08;9530.52;9319.65;9525.36;16532254884;175645000000
23-07-2020;9527.14;9610.25;9483.00;9581.07;18146399002;176680000000
24-07-2020;9585.51;9623.34;9481.45;9536.89;16552768325;175875000000
25-07-2020;9539.49;9704.56;9530.21;9677.11;16610070933;178470000000
26-07-2020;9680.23;10023.81;9652.85;9905.17;20507998997;182685000000
27-07-2020;9905.22;11298.22;9903.97;10990.87;35359749590;202720000000
28-07-2020;11017.46;11204.33;10632.63;10912.82;28766551142;201290000000
29-07-2020;10912.95;11304.40;10856.14;11100.47;24617249715;204761000000
30-07-2020;11099.83;11169.36;10895.46;11111.21;22857247901;204969000000
31-07-2020;11110.21;11415.86;10987.05;11323.47;23160469766;208895000000
01-08-2020;11322.57;11794.78;11239.68;11759.59;26075670303;216951000000
02-08-2020;11758.76;12034.14;11018.13;11053.61;27410067336;203936000000
03-08-2020;11043.77;11453.08;11012.41;11246.35;20271713443;207503000000
04-08-2020;11246.20;11385.38;11094.15;11205.89;21250197042;206767000000
05-08-2020;11203.82;11786.62;11158.29;11747.02;24411254471;216761000000
06-08-2020;11749.87;11902.34;11598.71;11779.77;23400740340;217377000000
07-08-2020;11778.89;11898.04;11408.59;11601.47;23132312867;214098000000
08-08-2020;11604.55;11800.06;11558.43;11754.05;17572057837;216924000000
09-08-2020;11737.33;11806.06;11548.78;11675.74;17489608833;215490000000
10-08-2020;11662.26;12045.14;11662.26;11878.11;26114112569;219235000000
11-08-2020;11881.65;11932.71;11195.71;11410.53;27039782640;210616000000
12-08-2020;11404.60;11748.40;11249.61;11584.93;25064548486;213847000000
13-08-2020;11588.41;11796.40;11216.87;11784.14;27522199497;217535000000
14-08-2020;11772.66;12150.99;11685.46;11768.87;24237958589;217265000000
15-08-2020;11768.70;11963.20;11768.70;11865.70;23354924400;219064000000
16-08-2020;11866.69;11934.90;11737.19;11892.80;20583375490;219576000000
17-08-2020;11895.66;12359.06;11806.70;12254.40;28227687027;226262000000
18-08-2020;12251.90;12335.71;11954.53;11991.23;26043227672;221413000000
19-08-2020;11990.88;12028.92;11687.33;11758.28;24502851117;217122000000
20-08-2020;11761.50;11900.41;11710.06;11878.37;20175242945;219350000000
21-08-2020;11878.03;11899.26;11564.98;11592.49;23762425999;214082000000
22-08-2020;11585.48;11689.41;11448.81;11681.83;20224191306;215742000000
23-08-2020;11679.70;11713.43;11559.92;11664.85;18482062658;215440000000
24-08-2020;11663.69;11807.63;11623.25;11774.60;20681511755;217478000000
25-08-2020;11773.59;11778.30;11189.85;11366.14;26301509932;209943000000
26-08-2020;11366.89;11530.05;11296.99;11488.36;22466660958;212211000000
27-08-2020;11485.61;11570.79;11185.94;11323.40;23240415076;209172000000
28-08-2020;11325.30;11545.62;11316.42;11542.50;19807127588;213232000000
29-08-2020;11541.05;11585.64;11466.29;11506.87;17485597759;212584000000
30-08-2020;11508.71;11715.26;11492.38;11711.51;19760127945;216374000000
31-08-2020;11713.31;11768.88;11598.32;11680.82;22285928250;215818000000
01-09-2020;11679.32;12067.08;11601.13;11970.48;27311555343;221181000000
02-09-2020;11964.82;11964.82;11290.79;11414.03;28037405299;210910000000
03-09-2020;11407.19;11443.02;10182.47;10245.30;31927261555;189322000000
04-09-2020;10230.37;10663.92;10207.94;10511.81;29965130374;194256000000
05-09-2020;10512.53;10581.57;9946.68;10169.57;44916565292;187940000000
06-09-2020;10167.22;10353.93;10056.89;10280.35;37071460174;189997000000
07-09-2020;10281.00;10399.15;9916.49;10369.56;33703098409;191657000000
08-09-2020;10369.31;10414.78;9945.11;10131.52;33430927462;187267000000
09-09-2020;10134.15;10350.54;10017.25;10242.35;24128292755;189326000000
10-09-2020;10242.33;10503.91;10238.14;10363.14;54406443211;191568000000
11-09-2020;10369.03;10434.92;10140.84;10400.91;45201121775;192276000000
12-09-2020;10409.86;10578.84;10292.39;10442.17;36750077324;193049000000
13-09-2020;10452.40;10577.22;10224.33;10323.76;36506852789;190871000000
14-09-2020;10328.73;10800.01;10266.01;10680.84;35453581940;197484000000
15-09-2020;10677.75;10938.63;10656.46;10796.95;32509451925;199642000000
16-09-2020;10797.76;11100.12;10704.88;10974.90;30769986455;202943000000
17-09-2020;10973.25;11037.42;10774.63;10948.99;38151810523;202476000000
18-09-2020;10951.82;11034.91;10829.66;10944.59;26341903912;202406000000
19-09-2020;10933.75;11134.09;10909.62;11094.35;22764204008;205186000000
20-09-2020;11095.87;11095.87;10814.48;10938.27;24699523788;202309000000
21-09-2020;10934.93;10988.30;10380.26;10462.26;28884999244;193514000000
22-09-2020;10459.62;10568.08;10382.73;10538.46;23621787804;194932000000
23-09-2020;10535.49;10537.83;10197.86;10246.19;23788661867;189530000000
24-09-2020;10248.79;10771.06;10231.49;10760.07;47144380902;199046000000
25-09-2020;10761.11;10777.70;10578.91;10692.72;39348590957;197810000000
26-09-2020;10695.58;10773.00;10667.28;10750.72;46852525493;198893000000
27-09-2020;10746.89;10803.98;10622.92;10775.27;53745972818;199358000000
28-09-2020;10776.61;10945.35;10703.89;10709.65;47762394731;198154000000
29-09-2020;10709.65;10860.00;10649.50;10844.64;46582396602;200660000000
30-09-2020;10843.87;10847.26;10669.32;10784.49;44171073700;199557000000
01-10-2020;10795.25;10933.62;10472.36;10619.45;40023134100;196512000000
02-10-2020;10619.82;10657.84;10416.69;10575.98;48661453918;195716000000
03-10-2020;10575.10;10598.94;10511.13;10549.33;44660271563;195233000000
04-10-2020;10550.44;10686.00;10534.39;10669.58;71251776995;197469000000
05-10-2020;10676.53;10793.51;10634.60;10793.34;47537578009;199770000000
06-10-2020;10796.31;10797.58;10528.89;10604.41;42623695307;196282000000
07-10-2020;10603.36;10680.51;10562.51;10668.97;37799458436;197486000000
08-10-2020;10669.37;10945.74;10562.61;10915.69;63314794397;202064000000
09-10-2020;10927.91;11102.67;10846.85;11064.46;22799117613;204827000000
10-10-2020;11059.14;11442.21;11056.94;11296.36;22877978588;209130000000
11-10-2020;11296.08;11428.81;11288.63;11384.18;19968627060;210767000000
12-10-2020;11392.64;11698.47;11240.69;11555.36;26163972642;213950000000
13-10-2020;11548.72;11548.98;11321.22;11425.90;24241420251;211566000000
14-10-2020;11429.05;11539.98;11307.83;11429.51;24103426719;211643000000
15-10-2020;11426.60;11569.91;11303.60;11495.35;24487233058;212873000000
16-10-2020;11502.83;11540.06;11223.01;11322.12;25635480772;209676000000
17-10-2020;11322.12;11386.26;11285.35;11358.10;19130430174;210354000000
18-10-2020;11355.98;11483.36;11347.58;11483.36;18283314340;212683000000
19-10-2020;11495.04;11799.09;11408.29;11742.04;23860769928;217482000000
20-10-2020;11745.97;11999.92;11681.48;11916.34;30915821592;220721000000
21-10-2020;11913.08;13184.57;11900.93;12823.69;43414712626;237532000000
22-10-2020;12801.64;13161.59;12717.09;12965.89;34729759598;240166000000
23-10-2020;12971.55;13015.96;12752.65;12931.54;28974975003;239558000000
24-10-2020;12931.57;13145.07;12885.75;13108.06;24542317940;242840000000
25-10-2020;13108.06;13329.18;12910.06;13031.17;24406920575;241425000000
26-10-2020;13031.20;13225.30;12822.38;13075.25;29461458313;242251000000
27-10-2020;13075.24;13759.67;13060.84;13654.22;33749878156;252986000000
28-10-2020;13654.21;13837.70;12932.25;13271.29;35867318895;245900000000
29-10-2020;13271.30;13612.05;12980.06;13437.88;56499499598;248995000000
30-10-2020;13437.87;13651.52;13136.20;13546.52;30581485201;251018000000
31-10-2020;13546.53;14028.21;13457.53;13780.99;30306464719;255372000000
01-11-2020;13780.99;13862.03;13628.38;13737.11;24453857900;254570000000
02-11-2020;13737.03;13808.32;13243.16;13550.49;30771455468;251120000000
03-11-2020;13550.45;13984.98;13325.44;13950.30;29869951617;258541000000
04-11-2020;13950.49;14218.77;13580.47;14133.71;35116364962;261954000000
05-11-2020;14133.73;15706.40;14102.09;15579.85;40856321439;288772000000
06-11-2020;15579.73;15903.44;15226.84;15565.88;39837841971;288527000000
07-11-2020;15565.88;15737.10;14423.20;14833.75;35024953706;274970000000
08-11-2020;14833.75;15637.32;14744.11;15479.57;26632075029;286955000000
09-11-2020;15479.60;15785.14;14865.53;15332.32;34149115566;284236000000
10-11-2020;15332.35;15450.33;15124.96;15290.90;25574938143;283468000000
11-11-2020;15290.91;15916.26;15290.01;15701.34;29772374934;291077000000
12-11-2020;15701.30;16305.00;15534.77;16276.34;34175758344;301737000000
13-11-2020;16276.44;16463.18;15992.15;16317.81;31599492172;302506000000
14-11-2020;16317.81;16317.81;15749.19;16068.14;27481710135;297877000000
15-11-2020;16068.14;16123.11;15793.53;15955.59;23653867583;295791000000
16-11-2020;15955.58;16816.18;15880.71;16716.11;31526766675;309889000000
17-11-2020;16685.69;17782.92;16564.54;17645.41;39006849170;327257000000
18-11-2020;17645.19;18393.95;17352.91;17804.01;49064800278;330218000000
19-11-2020;17803.86;18119.55;17382.55;17817.09;36985055355;330475000000
20-11-2020;17817.08;18773.23;17765.80;18621.31;36992873940;345412000000
21-11-2020;18621.32;18936.62;18444.36;18642.23;39650210707;345819000000
22-11-2020;18642.23;18688.97;17671.38;18370.00;41280434226;340790000000
23-11-2020;18370.02;18711.43;18000.80;18364.12;42741112308;340698000000
24-11-2020;18365.01;19348.27;18128.66;19107.46;51469565009;354504000000
25-11-2020;19104.41;19390.97;18581.15;18732.12;43710357371;347559000000
26-11-2020;18729.84;18866.29;16351.03;17150.62;61396835737;318232000000
27-11-2020;17153.91;17445.02;16526.42;17108.40;38886494645;317464000000
28-11-2020;17112.93;17853.94;16910.65;17717.42;32601040734;328783000000
29-11-2020;17719.63;18283.63;17559.12;18177.48;31133957704;337337000000
30-11-2020;18178.32;19749.26;18178.32;19625.84;47728480399;364230000000
01-12-2020;19633.77;19845.98;18321.92;18803.00;49633658712;348977000000
02-12-2020;18801.74;19308.33;18347.72;19201.09;37387697139;356381000000
03-12-2020;19205.93;19566.19;18925.78;19445.40;31930317405;360934000000
04-12-2020;19446.97;19511.40;18697.19;18699.77;33872388058;347111000000
05-12-2020;18698.39;19160.45;18590.19;19154.23;27242455064;355564000000
06-12-2020;19154.18;19390.50;18897.89;19345.12;25293775714;359124000000
07-12-2020;19343.13;19411.83;18931.14;19191.63;26896357742;356293000000
08-12-2020;19191.53;19283.48;18269.95;18321.14;31692288756;340149000000
09-12-2020;18320.88;18626.29;17935.55;18553.92;34420373071;344486000000
10-12-2020;18553.30;18553.30;17957.07;18264.99;25547132265;339137000000
11-12-2020;18263.93;18268.45;17619.53;18058.90;27919640985;335326000000
12-12-2020;18051.32;18919.55;18046.04;18803.66;21752580802;349171000000
13-12-2020;18806.77;19381.54;18734.33;19142.38;25450468637;355479000000
14-12-2020;19144.49;19305.10;19012.71;19246.64;22473997681;357433000000
15-12-2020;19246.92;19525.01;19079.84;19417.08;26741982541;360615000000
16-12-2020;19418.82;21458.91;19298.32;21310.60;44409011479;395800000000
17-12-2020;21308.35;23642.66;21234.68;22805.16;71378606374;423577000000
18-12-2020;22806.80;23238.60;22399.81;23137.96;40387896275;429781000000
19-12-2020;23132.87;24085.86;22826.47;23869.83;38487546580;443399000000
20-12-2020;23861.77;24209.66;23147.71;23477.30;37844228422;436129000000
21-12-2020;23474.46;24059.98;22159.37;22803.08;45852713981;423625000000
22-12-2020;22794.04;23789.90;22430.60;23783.03;44171632681;441851000000
23-12-2020;23781.97;24024.49;22802.65;23241.34;51146161904;431809000000
24-12-2020;23240.20;23768.34;22777.60;23735.95;41080759713;441017000000
25-12-2020;23733.57;24710.10;23463.67;24664.79;42068395846;458297000000
26-12-2020;24677.02;26718.07;24522.69;26437.04;48332647295;491251000000
27-12-2020;26439.37;28288.84;25922.77;26272.29;66479895605;488213000000
28-12-2020;26280.82;27389.11;26207.64;27084.81;49056742893;503339000000
29-12-2020;27081.81;27370.72;25987.30;27362.44;45265946774;508524000000
30-12-2020;27360.09;28937.74;27360.09;28840.95;51287442704;536034000000
31-12-2020;28841.57;29244.88;28201.99;29001.72;46754964848;539051000000
01-01-2021;28994.01;29600.63;28803.59;29374.15;40730301359;546002000000
02-01-2021;29376.46;33155.12;29091.18;32127.27;67865420765;597206000000
03-01-2021;32129.41;34608.56;32052.32;32782.02;78665235202;609409000000
04-01-2021;32810.95;33440.22;28722.76;31971.91;81163475344;594384000000
05-01-2021;31977.04;34437.59;30221.19;33992.43;67547324782;631980000000
06-01-2021;34013.61;36879.70;33514.03;36824.36;75289433811;684671000000
07-01-2021;36833.87;40180.37;36491.19;39371.04;84762141031;732063000000
08-01-2021;39381.77;41946.74;36838.64;40797.61;88107519480;758626000000
09-01-2021;40788.64;41436.35;38980.88;40254.55;61984162837;748563000000
10-01-2021;40254.22;41420.19;35984.63;38356.44;79980747690;713305000000
11-01-2021;38346.53;38346.53;30549.60;35566.66;123321000000;661457000000
12-01-2021;35516.36;36568.53;32697.98;33922.96;74773277909;630920000000
13-01-2021;33915.12;37599.96;32584.67;37316.36;69364315979;694070000000
14-01-2021;37325.11;39966.41;36868.56;39187.33;63615990033;728904000000
15-01-2021;39156.71;39577.71;34659.59;36825.37;67760757881;685006000000
16-01-2021;36821.65;37864.37;35633.55;36178.14;57706187875;673001000000
17-01-2021;36163.65;36722.35;34069.32;35791.28;52359854336;665832000000
18-01-2021;35792.24;37299.29;34883.84;36630.08;49511702429;681470000000
19-01-2021;36642.23;37755.89;36069.81;36069.81;57244195486;671081000000
20-01-2021;36050.11;36378.33;33570.48;35547.75;66834573161;661400000000
21-01-2021;35549.40;35552.68;30250.75;30825.70;75643067688;573566000000
22-01-2021;30817.63;33811.85;28953.37;33005.76;77207272511;614161000000
23-01-2021;32985.76;33360.98;31493.16;32067.64;48354737975;596733000000
24-01-2021;32064.38;32944.01;31106.69;32289.38;48643830599;600889000000
25-01-2021;32285.80;34802.74;32087.79;32366.39;59897054838;602350000000
26-01-2021;32358.61;32794.55;31030.27;32569.85;60255421470;606169000000
27-01-2021;32564.03;32564.03;29367.14;30432.55;62576762015;566417000000
28-01-2021;30441.04;33858.31;30023.21;33466.10;76517157706;622910000000
29-01-2021;34318.67;38406.26;32064.81;34316.39;117895000000;638769000000
